DateTime,Water ( Gallons )
1/21/2013 0:00,0
1/22/2013 0:00,100
1/23/2013 0:00,500
1/24/2013 0:00,300
1/25/2013 0:00,400
1/26/2013 0:00,300
1/27/2013 0:00,100
1/28/2013 0:00,0
1/29/2013 0:00,800
1/30/2013 0:00,800
1/31/2013 0:00,500
2/1/2013 0:00,500
2/2/2013 0:00,500
2/3/2013 0:00,100
2/4/2013 0:00,0
2/5/2013 0:00,500
2/6/2013 0:00,400
2/7/2013 0:00,400
2/8/2013 0:00,400
2/9/2013 0:00,300
2/10/2013 0:00,0
2/11/2013 0:00,0
2/12/2013 0:00,400
2/13/2013 0:00,400
2/14/2013 0:00,400
2/15/2013 0:00,300
2/16/2013 0:00,400
2/17/2013 0:00,100
2/18/2013 0:00,0
2/19/2013 0:00,400
2/20/2013 0:00,400
2/21/2013 0:00,300
2/22/2013 0:00,400
2/23/2013 0:00,300
2/24/2013 0:00,100
2/25/2013 0:00,100
2/26/2013 0:00,500
2/27/2013 0:00,400
2/28/2013 0:00,300
3/1/2013 0:00,400
3/2/2013 0:00,300
3/3/2013 0:00,100
3/4/2013 0:00,0
3/5/2013 0:00,400
3/6/2013 0:00,500
3/7/2013 0:00,400
3/8/2013 0:00,400
3/9/2013 0:00,300
3/10/2013 0:00,0
3/11/2013 0:00,100
3/12/2013 0:00,200
3/13/2013 0:00,200
3/14/2013 0:00,200
3/15/2013 0:00,200
3/16/2013 0:00,200
3/17/2013 0:00,0
3/18/2013 0:00,100
3/19/2013 0:00,400
3/20/2013 0:00,400
3/21/2013 0:00,300
3/22/2013 0:00,300
3/23/2013 0:00,300
3/24/2013 0:00,100
3/25/2013 0:00,0
3/26/2013 0:00,400
3/27/2013 0:00,400
3/28/2013 0:00,400
3/29/2013 0:00,400
3/30/2013 0:00,300
3/31/2013 0:00,0
4/1/2013 0:00,100
4/2/2013 0:00,400
4/3/2013 0:00,400
4/4/2013 0:00,400
4/5/2013 0:00,400
4/6/2013 0:00,400
4/7/2013 0:00,0
4/8/2013 0:00,100
4/9/2013 0:00,500
4/10/2013 0:00,400
4/11/2013 0:00,400
4/12/2013 0:00,400
4/13/2013 0:00,400
4/14/2013 0:00,0
4/15/2013 0:00,100
4/16/2013 0:00,400
4/17/2013 0:00,400
4/18/2013 0:00,400
4/19/2013 0:00,500
4/20/2013 0:00,300
4/21/2013 0:00,0
4/22/2013 0:00,0
4/23/2013 0:00,400
4/24/2013 0:00,500
4/25/2013 0:00,300
4/26/2013 0:00,400
4/27/2013 0:00,300
4/28/2013 0:00,100
4/29/2013 0:00,0
4/30/2013 0:00,400
5/1/2013 0:00,400
5/2/2013 0:00,400
5/3/2013 0:00,400
5/4/2013 0:00,400
5/5/2013 0:00,100
5/6/2013 0:00,0
5/7/2013 0:00,300
5/8/2013 0:00,300
5/9/2013 0:00,300
5/10/2013 0:00,300
5/11/2013 0:00,300
5/12/2013 0:00,0
5/13/2013 0:00,100
5/14/2013 0:00,200
5/15/2013 0:00,300
5/16/2013 0:00,400
5/17/2013 0:00,300
5/18/2013 0:00,400
5/19/2013 0:00,0
5/20/2013 0:00,0
5/21/2013 0:00,300
5/22/2013 0:00,200
5/23/2013 0:00,200
5/24/2013 0:00,200
5/25/2013 0:00,200
5/26/2013 0:00,0
5/27/2013 0:00,0
5/28/2013 0:00,100
5/29/2013 0:00,200
5/30/2013 0:00,100
5/31/2013 0:00,0
6/1/2013 0:00,0
6/2/2013 0:00,0
6/3/2013 0:00,0
6/4/2013 0:00,0
6/5/2013 0:00,0
6/6/2013 0:00,0
6/7/2013 0:00,0
6/8/2013 0:00,0
6/9/2013 0:00,0
6/10/2013 0:00,0
6/11/2013 0:00,0
6/12/2013 0:00,0
6/13/2013 0:00,0
6/14/2013 0:00,0
6/15/2013 0:00,0
6/16/2013 0:00,0
6/17/2013 0:00,0
6/18/2013 0:00,0
6/19/2013 0:00,0
6/20/2013 0:00,0
6/21/2013 0:00,0
6/22/2013 0:00,0
6/23/2013 0:00,0
6/24/2013 0:00,0
6/25/2013 0:00,0
6/26/2013 0:00,100
6/27/2013 0:00,300
6/28/2013 0:00,300
6/29/2013 0:00,600
6/30/2013 0:00,0
7/1/2013 0:00,100
7/2/2013 0:00,200
7/3/2013 0:00,300
7/4/2013 0:00,200
7/5/2013 0:00,100
7/6/2013 0:00,100
7/7/2013 0:00,100
7/8/2013 0:00,0
7/9/2013 0:00,300
7/10/2013 0:00,200
7/11/2013 0:00,300
7/12/2013 0:00,200
7/13/2013 0:00,400
7/14/2013 0:00,0
7/15/2013 0:00,100
7/16/2013 0:00,200
7/17/2013 0:00,300
7/18/2013 0:00,300
7/19/2013 0:00,300
7/20/2013 0:00,200
7/21/2013 0:00,100
7/22/2013 0:00,0
7/23/2013 0:00,200
7/24/2013 0:00,300
7/25/2013 0:00,200
7/26/2013 0:00,200
7/27/2013 0:00,400
7/28/2013 0:00,0
7/29/2013 0:00,0
7/30/2013 0:00,300
7/31/2013 0:00,300
8/1/2013 0:00,200
8/2/2013 0:00,300
8/3/2013 0:00,500
8/4/2013 0:00,200
8/5/2013 0:00,100
8/6/2013 0:00,100
8/7/2013 0:00,0
8/8/2013 0:00,100
8/9/2013 0:00,100
8/10/2013 0:00,200
8/11/2013 0:00,0
8/12/2013 0:00,100
8/13/2013 0:00,100
8/14/2013 0:00,200
8/15/2013 0:00,200
8/16/2013 0:00,200
8/17/2013 0:00,100
8/18/2013 0:00,100
8/19/2013 0:00,0
8/20/2013 0:00,100
8/21/2013 0:00,500
8/22/2013 0:00,100
8/23/2013 0:00,200
8/24/2013 0:00,200
8/25/2013 0:00,0
8/26/2013 0:00,0
8/27/2013 0:00,200
8/28/2013 0:00,200
8/29/2013 0:00,200
8/30/2013 0:00,300
8/31/2013 0:00,200
9/1/2013 0:00,0
9/2/2013 0:00,0
9/3/2013 0:00,100
9/4/2013 0:00,300
9/5/2013 0:00,300
9/6/2013 0:00,300
9/7/2013 0:00,300
9/8/2013 0:00,0
9/9/2013 0:00,0
9/10/2013 0:00,300
9/11/2013 0:00,400
9/12/2013 0:00,400
9/13/2013 0:00,300
9/14/2013 0:00,300
9/15/2013 0:00,0
9/16/2013 0:00,100
9/17/2013 0:00,300
9/18/2013 0:00,500
9/19/2013 0:00,300
9/20/2013 0:00,300
9/21/2013 0:00,300
9/22/2013 0:00,0
9/23/2013 0:00,0
9/24/2013 0:00,300
9/25/2013 0:00,400
9/26/2013 0:00,300
9/27/2013 0:00,400
9/28/2013 0:00,300
9/29/2013 0:00,0
9/30/2013 0:00,0
10/1/2013 0:00,400
10/2/2013 0:00,400
10/3/2013 0:00,400
10/4/2013 0:00,300
10/5/2013 0:00,300
10/6/2013 0:00,0
10/7/2013 0:00,100
10/8/2013 0:00,300
10/9/2013 0:00,400
10/10/2013 0:00,400
10/11/2013 0:00,400
10/12/2013 0:00,300
10/13/2013 0:00,0
10/14/2013 0:00,100
10/15/2013 0:00,400
10/16/2013 0:00,400
10/17/2013 0:00,400
10/18/2013 0:00,300
10/19/2013 0:00,300
10/20/2013 0:00,0
10/21/2013 0:00,100
10/22/2013 0:00,400
10/23/2013 0:00,500
10/24/2013 0:00,400
10/25/2013 0:00,300
10/26/2013 0:00,300
10/27/2013 0:00,0
10/28/2013 0:00,100
10/29/2013 0:00,400
10/30/2013 0:00,300
10/31/2013 0:00,400
11/1/2013 0:00,400
11/2/2013 0:00,300
11/3/2013 0:00,100
11/4/2013 0:00,0
11/5/2013 0:00,400
11/6/2013 0:00,400
11/7/2013 0:00,300
11/8/2013 0:00,400
11/9/2013 0:00,400
11/10/2013 0:00,0
11/11/2013 0:00,100
11/12/2013 0:00,400
11/13/2013 0:00,400
11/14/2013 0:00,500
11/15/2013 0:00,500
11/16/2013 0:00,200
11/17/2013 0:00,100
11/18/2013 0:00,0
11/19/2013 0:00,500
11/20/2013 0:00,400
11/21/2013 0:00,400
11/22/2013 0:00,500
11/23/2013 0:00,200
11/24/2013 0:00,100
11/25/2013 0:00,0
11/26/2013 0:00,500
11/27/2013 0:00,300
11/28/2013 0:00,200
11/29/2013 0:00,0
11/30/2013 0:00,0
12/1/2013 0:00,100
12/2/2013 0:00,0
12/3/2013 0:00,400
12/4/2013 0:00,500
12/5/2013 0:00,500
12/6/2013 0:00,400
12/7/2013 0:00,300
12/8/2013 0:00,0
12/9/2013 0:00,100
12/10/2013 0:00,200
12/11/2013 0:00,200
12/12/2013 0:00,200
12/13/2013 0:00,200
12/14/2013 0:00,200
12/15/2013 0:00,100
12/16/2013 0:00,100
12/17/2013 0:00,300
12/18/2013 0:00,200
12/19/2013 0:00,200
12/20/2013 0:00,200
12/21/2013 0:00,100
12/22/2013 0:00,0
12/23/2013 0:00,100
12/24/2013 0:00,0
12/25/2013 0:00,0
12/26/2013 0:00,0
12/27/2013 0:00,0
12/28/2013 0:00,0
12/29/2013 0:00,0
12/30/2013 0:00,100
12/31/2013 0:00,0
1/1/2014 0:00,100
1/2/2014 0:00,0
1/3/2014 0:00,100
1/4/2014 0:00,200
1/5/2014 0:00,0
1/6/2014 0:00,0
1/7/2014 0:00,200
1/8/2014 0:00,300
1/9/2014 0:00,200
1/10/2014 0:00,300
1/11/2014 0:00,300
1/12/2014 0:00,100
1/13/2014 0:00,100
1/14/2014 0:00,400
1/15/2014 0:00,400
1/16/2014 0:00,400
1/17/2014 0:00,500
1/18/2014 0:00,300
1/19/2014 0:00,100
1/20/2014 0:00,0
1/21/2014 0:00,100
1/22/2014 0:00,400
1/23/2014 0:00,400
1/24/2014 0:00,400
1/25/2014 0:00,100
1/26/2014 0:00,0
1/27/2014 0:00,100
1/28/2014 0:00,400
1/29/2014 0:00,100
1/30/2014 0:00,500
1/31/2014 0:00,300
2/1/2014 0:00,200
