DateTime,Water ( Gallons )
4/20/2009 0:00,16400
4/21/2009 0:00,24900
4/22/2009 0:00,42500
4/23/2009 0:00,16400
4/24/2009 0:00,21800
4/25/2009 0:00,34700
4/26/2009 0:00,16800
4/27/2009 0:00,16500
4/28/2009 0:00,24900
4/29/2009 0:00,43200
4/30/2009 0:00,16300
5/1/2009 0:00,21100
5/2/2009 0:00,35100
5/3/2009 0:00,16700
5/4/2009 0:00,16600
5/5/2009 0:00,7900
5/6/2009 0:00,6500
5/7/2009 0:00,10500
5/8/2009 0:00,5800
5/9/2009 0:00,6400
5/10/2009 0:00,10600
5/11/2009 0:00,10600
5/12/2009 0:00,6900
5/13/2009 0:00,7900
5/14/2009 0:00,4800
5/15/2009 0:00,5300
5/16/2009 0:00,4200
5/17/2009 0:00,4200
5/18/2009 0:00,4000
5/19/2009 0:00,3000
5/20/2009 0:00,2000
5/21/2009 0:00,1700
5/22/2009 0:00,1600
5/23/2009 0:00,1100
5/24/2009 0:00,1000
5/25/2009 0:00,1000
5/26/2009 0:00,700
5/27/2009 0:00,1300
5/28/2009 0:00,1200
5/29/2009 0:00,1500
5/30/2009 0:00,1200
5/31/2009 0:00,900
6/1/2009 0:00,800
6/2/2009 0:00,1300
6/3/2009 0:00,800
6/4/2009 0:00,500
6/5/2009 0:00,600
6/6/2009 0:00,1000
6/7/2009 0:00,200
6/8/2009 0:00,100
6/9/2009 0:00,300
6/10/2009 0:00,500
6/11/2009 0:00,400
6/12/2009 0:00,1700
6/13/2009 0:00,4400
6/14/2009 0:00,5300
6/15/2009 0:00,5300
6/16/2009 0:00,5200
6/17/2009 0:00,3800
6/18/2009 0:00,3000
6/19/2009 0:00,3200
6/20/2009 0:00,1900
6/21/2009 0:00,500
6/22/2009 0:00,0
6/24/2009 0:00,700
6/25/2009 0:00,800
6/26/2009 0:00,2500
6/27/2009 0:00,300
6/28/2009 0:00,200
6/29/2009 0:00,200
6/30/2009 0:00,500
7/1/2009 0:00,400
7/2/2009 0:00,300
7/3/2009 0:00,600
7/4/2009 0:00,1000
7/5/2009 0:00,0
7/6/2009 0:00,0
7/7/2009 0:00,1600
7/8/2009 0:00,700
7/9/2009 0:00,1000
7/10/2009 0:00,1600
7/11/2009 0:00,400
7/12/2009 0:00,300
7/13/2009 0:00,100
7/14/2009 0:00,400
7/15/2009 0:00,2800
7/16/2009 0:00,600
7/17/2009 0:00,1000
7/18/2009 0:00,300
7/19/2009 0:00,400
7/20/2009 0:00,0
7/21/2009 0:00,500
7/22/2009 0:00,300
7/23/2009 0:00,3500
7/24/2009 0:00,2500
7/25/2009 0:00,400
7/26/2009 0:00,400
7/27/2009 0:00,200
7/28/2009 0:00,200
7/29/2009 0:00,700
7/30/2009 0:00,700
7/31/2009 0:00,1000
8/1/2009 0:00,400
8/2/2009 0:00,300
8/3/2009 0:00,300
8/4/2009 0:00,300
8/5/2009 0:00,200
8/6/2009 0:00,700
8/7/2009 0:00,600
8/8/2009 0:00,1000
8/9/2009 0:00,100
8/10/2009 0:00,400
8/11/2009 0:00,400
8/12/2009 0:00,800
8/13/2009 0:00,200
8/14/2009 0:00,500
8/15/2009 0:00,400
8/16/2009 0:00,300
8/17/2009 0:00,100
8/18/2009 0:00,400
8/19/2009 0:00,300
8/20/2009 0:00,400
8/21/2009 0:00,700
8/22/2009 0:00,400
8/23/2009 0:00,300
8/24/2009 0:00,200
8/25/2009 0:00,300
8/26/2009 0:00,200
8/27/2009 0:00,500
8/28/2009 0:00,400
8/29/2009 0:00,2000
8/30/2009 0:00,3200
8/31/2009 0:00,2700
9/1/2009 0:00,2800
9/2/2009 0:00,3000
9/3/2009 0:00,2900
9/4/2009 0:00,2700
9/5/2009 0:00,2800
9/6/2009 0:00,2500
9/7/2009 0:00,2500
9/8/2009 0:00,2200
9/9/2009 0:00,2500
9/10/2009 0:00,2300
9/11/2009 0:00,2400
9/12/2009 0:00,2600
9/13/2009 0:00,2500
9/14/2009 0:00,2200
9/15/2009 0:00,2100
9/16/2009 0:00,2500
9/17/2009 0:00,2400
9/18/2009 0:00,2400
9/19/2009 0:00,2300
9/20/2009 0:00,1900
9/21/2009 0:00,2700
9/22/2009 0:00,2000
9/23/2009 0:00,2100
9/24/2009 0:00,2400
9/25/2009 0:00,2400
9/26/2009 0:00,2400
9/27/2009 0:00,2100
9/28/2009 0:00,2000
9/29/2009 0:00,2100
9/30/2009 0:00,2400
10/1/2009 0:00,2100
10/2/2009 0:00,2400
10/3/2009 0:00,2600
10/4/2009 0:00,2200
10/5/2009 0:00,2200
10/6/2009 0:00,2300
10/7/2009 0:00,2400
10/8/2009 0:00,2300
10/9/2009 0:00,2500
10/10/2009 0:00,2500
10/11/2009 0:00,2200
10/12/2009 0:00,2200
10/13/2009 0:00,2200
10/14/2009 0:00,2200
10/15/2009 0:00,2200
10/16/2009 0:00,2200
10/17/2009 0:00,2200
10/18/2009 0:00,1900
10/19/2009 0:00,2200
10/20/2009 0:00,1300
10/21/2009 0:00,300
10/22/2009 0:00,700
10/23/2009 0:00,200
10/24/2009 0:00,400
10/25/2009 0:00,700
10/28/2009 0:00,800
10/29/2009 0:00,500
10/30/2009 0:00,400
10/31/2009 0:00,400
11/1/2009 0:00,100
11/2/2009 0:00,200
11/3/2009 0:00,100
11/4/2009 0:00,400
11/5/2009 0:00,200
11/6/2009 0:00,500
11/7/2009 0:00,900
11/8/2009 0:00,0
11/9/2009 0:00,300
11/10/2009 0:00,400
11/11/2009 0:00,500
11/12/2009 0:00,300
11/13/2009 0:00,600
11/14/2009 0:00,1600
11/15/2009 0:00,300
11/16/2009 0:00,200
11/17/2009 0:00,200
11/19/2009 0:00,900
11/20/2009 0:00,700
11/21/2009 0:00,500
11/22/2009 0:00,100
11/23/2009 0:00,100
11/24/2009 0:00,400
11/25/2009 0:00,400
11/26/2009 0:00,600
11/27/2009 0:00,0
11/28/2009 0:00,300
11/29/2009 0:00,200
11/30/2009 0:00,200
12/1/2009 0:00,300
12/2/2009 0:00,300
12/3/2009 0:00,300
12/4/2009 0:00,500
12/5/2009 0:00,1300
12/6/2009 0:00,300
12/7/2009 0:00,0
12/8/2009 0:00,300
12/9/2009 0:00,500
12/10/2009 0:00,300
12/11/2009 0:00,400
12/12/2009 0:00,500
12/13/2009 0:00,300
12/14/2009 0:00,100
12/15/2009 0:00,500
12/16/2009 0:00,200
12/17/2009 0:00,200
12/18/2009 0:00,900
12/19/2009 0:00,300
12/20/2009 0:00,100
12/21/2009 0:00,100
12/22/2009 0:00,200
12/23/2009 0:00,300
12/24/2009 0:00,100
12/25/2009 0:00,100
12/26/2009 0:00,0
12/27/2009 0:00,200
12/28/2009 0:00,300
12/29/2009 0:00,0
12/30/2009 0:00,300
12/31/2009 0:00,200
1/1/2010 0:00,300
1/2/2010 0:00,0
1/3/2010 0:00,500
1/4/2010 0:00,300
1/5/2010 0:00,100
1/6/2010 0:00,400
1/7/2010 0:00,300
1/8/2010 0:00,500
1/9/2010 0:00,300
1/10/2010 0:00,200
1/11/2010 0:00,100
1/12/2010 0:00,400
1/13/2010 0:00,300
1/14/2010 0:00,300
1/15/2010 0:00,400
1/16/2010 0:00,600
1/17/2010 0:00,200
1/18/2010 0:00,300
1/19/2010 0:00,0
1/20/2010 0:00,300
1/21/2010 0:00,600
1/22/2010 0:00,700
1/23/2010 0:00,300
1/24/2010 0:00,200
1/25/2010 0:00,200
1/26/2010 0:00,200
1/27/2010 0:00,400
1/28/2010 0:00,300
1/29/2010 0:00,700
1/30/2010 0:00,400
1/31/2010 0:00,300
2/1/2010 0:00,100
2/2/2010 0:00,400
2/3/2010 0:00,400
2/4/2010 0:00,200
2/5/2010 0:00,700
2/6/2010 0:00,1500
2/7/2010 0:00,500
2/8/2010 0:00,100
2/9/2010 0:00,300
2/10/2010 0:00,300
2/11/2010 0:00,300
2/12/2010 0:00,500
2/13/2010 0:00,700
2/14/2010 0:00,700
2/15/2010 0:00,200
2/16/2010 0:00,400
2/17/2010 0:00,300
2/18/2010 0:00,500
2/19/2010 0:00,600
2/20/2010 0:00,700
2/21/2010 0:00,300
2/22/2010 0:00,100
2/23/2010 0:00,200
2/24/2010 0:00,600
2/25/2010 0:00,400
2/26/2010 0:00,800
2/27/2010 0:00,400
2/28/2010 0:00,200
3/1/2010 0:00,300
3/2/2010 0:00,200
3/3/2010 0:00,300
3/4/2010 0:00,400
3/5/2010 0:00,600
3/6/2010 0:00,400
3/7/2010 0:00,600
3/8/2010 0:00,200
3/9/2010 0:00,500
3/10/2010 0:00,300
3/11/2010 0:00,500
3/12/2010 0:00,400
3/13/2010 0:00,400
3/14/2010 0:00,100
3/15/2010 0:00,300
3/16/2010 0:00,300
3/17/2010 0:00,400
3/18/2010 0:00,500
3/19/2010 0:00,500
3/20/2010 0:00,400
3/21/2010 0:00,200
3/22/2010 0:00,200
3/23/2010 0:00,200
3/24/2010 0:00,600
3/25/2010 0:00,400
3/26/2010 0:00,600
3/27/2010 0:00,400
3/28/2010 0:00,300
3/29/2010 0:00,0
3/30/2010 0:00,400
3/31/2010 0:00,500
4/1/2010 0:00,400
4/2/2010 0:00,300
4/3/2010 0:00,900
4/4/2010 0:00,200
4/5/2010 0:00,200
4/6/2010 0:00,200
4/7/2010 0:00,300
4/8/2010 0:00,400
4/9/2010 0:00,500
4/10/2010 0:00,300
4/11/2010 0:00,400
4/12/2010 0:00,200
4/13/2010 0:00,200
4/14/2010 0:00,400
4/15/2010 0:00,400
4/16/2010 0:00,600
4/17/2010 0:00,500
4/18/2010 0:00,200
4/19/2010 0:00,500
4/20/2010 0:00,200
4/21/2010 0:00,400
4/22/2010 0:00,400
4/23/2010 0:00,600
4/24/2010 0:00,300
4/25/2010 0:00,300
4/26/2010 0:00,200
4/27/2010 0:00,200
4/28/2010 0:00,600
4/29/2010 0:00,300
4/30/2010 0:00,500
5/1/2010 0:00,200
5/2/2010 0:00,200
5/3/2010 0:00,200
5/4/2010 0:00,400
5/5/2010 0:00,500
5/6/2010 0:00,400
5/7/2010 0:00,600
5/8/2010 0:00,300
5/9/2010 0:00,200
5/10/2010 0:00,300
5/11/2010 0:00,100
5/12/2010 0:00,500
5/13/2010 0:00,500
5/14/2010 0:00,500
5/15/2010 0:00,400
5/16/2010 0:00,200
5/17/2010 0:00,100
5/18/2010 0:00,200
5/19/2010 0:00,400
5/20/2010 0:00,300
5/21/2010 0:00,600
5/22/2010 0:00,500
5/23/2010 0:00,300
5/24/2010 0:00,200
5/25/2010 0:00,200
5/26/2010 0:00,400
5/27/2010 0:00,400
5/28/2010 0:00,400
5/29/2010 0:00,400
5/30/2010 0:00,700
5/31/2010 0:00,300
6/1/2010 0:00,0
6/2/2010 0:00,300
6/3/2010 0:00,400
6/4/2010 0:00,500
6/5/2010 0:00,900
6/6/2010 0:00,300
6/7/2010 0:00,200
6/8/2010 0:00,100
6/9/2010 0:00,400
6/10/2010 0:00,300
6/11/2010 0:00,800
6/12/2010 0:00,500
6/13/2010 0:00,300
6/14/2010 0:00,100
6/15/2010 0:00,300
6/16/2010 0:00,400
6/17/2010 0:00,300
6/18/2010 0:00,700
6/19/2010 0:00,400
6/20/2010 0:00,200
6/21/2010 0:00,200
6/22/2010 0:00,200
6/23/2010 0:00,400
6/24/2010 0:00,300
6/25/2010 0:00,500
6/26/2010 0:00,300
6/27/2010 0:00,300
6/28/2010 0:00,200
6/29/2010 0:00,0
6/30/2010 0:00,300
7/1/2010 0:00,400
7/2/2010 0:00,500
7/3/2010 0:00,400
7/4/2010 0:00,400
7/5/2010 0:00,0
7/6/2010 0:00,200
7/7/2010 0:00,200
7/8/2010 0:00,400
7/9/2010 0:00,600
7/10/2010 0:00,600
7/13/2010 0:00,300
7/14/2010 0:00,400
7/15/2010 0:00,100
7/16/2010 0:00,800
7/17/2010 0:00,300
7/18/2010 0:00,300
7/19/2010 0:00,100
7/20/2010 0:00,300
7/21/2010 0:00,400
7/22/2010 0:00,600
7/23/2010 0:00,500
7/24/2010 0:00,400
7/25/2010 0:00,100
7/26/2010 0:00,200
7/27/2010 0:00,400
7/28/2010 0:00,200
7/29/2010 0:00,200
7/30/2010 0:00,500
7/31/2010 0:00,400
8/1/2010 0:00,300
8/2/2010 0:00,100
8/3/2010 0:00,300
8/4/2010 0:00,300
8/5/2010 0:00,300
8/6/2010 0:00,700
8/7/2010 0:00,800
8/8/2010 0:00,300
8/9/2010 0:00,200
8/10/2010 0:00,200
8/11/2010 0:00,100
8/12/2010 0:00,300
8/13/2010 0:00,500
8/14/2010 0:00,300
8/15/2010 0:00,300
8/16/2010 0:00,400
8/17/2010 0:00,200
8/18/2010 0:00,200
8/19/2010 0:00,500
8/20/2010 0:00,600
8/21/2010 0:00,300
8/22/2010 0:00,100
8/23/2010 0:00,300
8/24/2010 0:00,200
8/25/2010 0:00,300
8/26/2010 0:00,200
8/27/2010 0:00,400
8/28/2010 0:00,200
8/29/2010 0:00,100
8/30/2010 0:00,200
8/31/2010 0:00,300
9/1/2010 0:00,300
9/2/2010 0:00,300
9/3/2010 0:00,300
9/4/2010 0:00,500
9/5/2010 0:00,200
9/6/2010 0:00,100
9/7/2010 0:00,0
9/8/2010 0:00,300
9/9/2010 0:00,300
9/10/2010 0:00,300
9/11/2010 0:00,300
9/12/2010 0:00,200
9/13/2010 0:00,200
9/14/2010 0:00,200
9/15/2010 0:00,300
9/16/2010 0:00,300
9/17/2010 0:00,600
9/18/2010 0:00,100
9/19/2010 0:00,300
9/20/2010 0:00,900
9/21/2010 0:00,600
9/22/2010 0:00,300
9/23/2010 0:00,400
9/24/2010 0:00,500
9/25/2010 0:00,300
9/26/2010 0:00,300
9/27/2010 0:00,100
9/28/2010 0:00,200
9/29/2010 0:00,200
9/30/2010 0:00,500
10/1/2010 0:00,1000
10/2/2010 0:00,1400
10/3/2010 0:00,200
10/4/2010 0:00,600
10/5/2010 0:00,400
10/6/2010 0:00,400
10/7/2010 0:00,500
10/8/2010 0:00,600
10/9/2010 0:00,400
10/10/2010 0:00,700
10/11/2010 0:00,300
10/12/2010 0:00,200
10/13/2010 0:00,400
10/14/2010 0:00,400
10/15/2010 0:00,600
10/16/2010 0:00,500
10/17/2010 0:00,1100
10/18/2010 0:00,400
10/19/2010 0:00,200
10/20/2010 0:00,600
10/21/2010 0:00,600
10/22/2010 0:00,1000
10/23/2010 0:00,500
10/24/2010 0:00,200
10/25/2010 0:00,400
10/26/2010 0:00,300
10/27/2010 0:00,600
10/28/2010 0:00,500
10/29/2010 0:00,800
10/30/2010 0:00,500
10/31/2010 0:00,300
11/1/2010 0:00,300
11/2/2010 0:00,200
11/3/2010 0:00,500
11/4/2010 0:00,300
11/5/2010 0:00,700
11/6/2010 0:00,400
11/7/2010 0:00,700
11/8/2010 0:00,300
11/9/2010 0:00,400
11/10/2010 0:00,700
11/11/2010 0:00,500
11/12/2010 0:00,700
11/13/2010 0:00,700
11/14/2010 0:00,300
11/15/2010 0:00,500
11/16/2010 0:00,400
11/17/2010 0:00,600
11/18/2010 0:00,800
11/19/2010 0:00,1100
11/20/2010 0:00,300
11/21/2010 0:00,200
11/22/2010 0:00,300
11/23/2010 0:00,300
11/24/2010 0:00,500
11/25/2010 0:00,600
11/26/2010 0:00,0
11/27/2010 0:00,300
11/28/2010 0:00,500
11/29/2010 0:00,200
11/30/2010 0:00,500
12/1/2010 0:00,600
12/2/2010 0:00,300
12/3/2010 0:00,800
12/4/2010 0:00,1200
12/5/2010 0:00,400
12/6/2010 0:00,100
12/7/2010 0:00,300
12/8/2010 0:00,400
12/9/2010 0:00,0
12/10/2010 0:00,0
12/11/2010 0:00,300
12/12/2010 0:00,0
12/13/2010 0:00,0
12/14/2010 0:00,0
12/15/2010 0:00,0
12/16/2010 0:00,0
12/17/2010 0:00,0
12/18/2010 0:00,0
12/19/2010 0:00,0
12/20/2010 0:00,0
12/21/2010 0:00,0
12/22/2010 0:00,0
12/23/2010 0:00,400
12/24/2010 0:00,0
12/25/2010 0:00,0
12/26/2010 0:00,0
12/27/2010 0:00,0
12/28/2010 0:00,0
12/29/2010 0:00,0
12/30/2010 0:00,0
12/31/2010 0:00,0
1/1/2011 0:00,0
1/2/2011 0:00,0
1/3/2011 0:00,0
1/4/2011 0:00,0
1/5/2011 0:00,0
1/6/2011 0:00,0
1/7/2011 0:00,0
1/8/2011 0:00,700
1/9/2011 0:00,0
1/10/2011 0:00,200
1/11/2011 0:00,500
1/12/2011 0:00,200
1/13/2011 0:00,500
1/14/2011 0:00,300
1/15/2011 0:00,600
1/16/2011 0:00,100
1/17/2011 0:00,100
1/18/2011 0:00,0
1/19/2011 0:00,500
1/20/2011 0:00,200
1/21/2011 0:00,600
1/22/2011 0:00,200
1/23/2011 0:00,200
1/24/2011 0:00,400
1/25/2011 0:00,200
1/26/2011 0:00,500
1/27/2011 0:00,200
1/28/2011 0:00,900
1/29/2011 0:00,500
1/30/2011 0:00,500
1/31/2011 0:00,200
2/1/2011 0:00,200
2/2/2011 0:00,400
2/3/2011 0:00,300
2/4/2011 0:00,500
2/5/2011 0:00,0
2/6/2011 0:00,200
2/7/2011 0:00,100
2/8/2011 0:00,500
2/9/2011 0:00,200
2/10/2011 0:00,400
2/11/2011 0:00,400
2/12/2011 0:00,500
2/13/2011 0:00,100
2/14/2011 0:00,200
2/15/2011 0:00,300
2/16/2011 0:00,300
2/17/2011 0:00,400
2/18/2011 0:00,700
2/19/2011 0:00,400
2/20/2011 0:00,400
2/21/2011 0:00,200
2/22/2011 0:00,400
2/23/2011 0:00,400
2/24/2011 0:00,600
2/25/2011 0:00,400
2/26/2011 0:00,300
2/27/2011 0:00,300
2/28/2011 0:00,300
3/1/2011 0:00,200
3/2/2011 0:00,200
3/3/2011 0:00,500
3/4/2011 0:00,500
3/5/2011 0:00,400
3/6/2011 0:00,900
3/7/2011 0:00,200
3/8/2011 0:00,400
3/9/2011 0:00,300
3/10/2011 0:00,400
3/11/2011 0:00,600
3/12/2011 0:00,600
3/13/2011 0:00,200
3/14/2011 0:00,200
3/15/2011 0:00,100
3/16/2011 0:00,600
3/17/2011 0:00,600
3/18/2011 0:00,600
3/19/2011 0:00,500
3/20/2011 0:00,0
3/21/2011 0:00,100
3/22/2011 0:00,200
3/23/2011 0:00,400
3/24/2011 0:00,300
3/25/2011 0:00,500
3/26/2011 0:00,400
3/27/2011 0:00,300
3/28/2011 0:00,100
3/29/2011 0:00,200
3/30/2011 0:00,600
3/31/2011 0:00,200
4/1/2011 0:00,600
4/2/2011 0:00,800
4/3/2011 0:00,400
4/4/2011 0:00,200
4/5/2011 0:00,200
4/6/2011 0:00,300
4/7/2011 0:00,500
4/8/2011 0:00,500
4/9/2011 0:00,300
4/10/2011 0:00,700
4/11/2011 0:00,100
4/12/2011 0:00,200
4/13/2011 0:00,400
4/14/2011 0:00,300
4/15/2011 0:00,600
4/16/2011 0:00,300
4/17/2011 0:00,300
4/18/2011 0:00,100
4/19/2011 0:00,200
4/20/2011 0:00,400
4/21/2011 0:00,800
4/22/2011 0:00,700
4/23/2011 0:00,500
4/24/2011 0:00,100
4/25/2011 0:00,200
4/26/2011 0:00,300
4/27/2011 0:00,400
4/28/2011 0:00,600
4/29/2011 0:00,400
4/30/2011 0:00,400
5/1/2011 0:00,400
5/2/2011 0:00,200
5/3/2011 0:00,200
5/4/2011 0:00,500
5/5/2011 0:00,300
5/6/2011 0:00,700
5/7/2011 0:00,400
5/8/2011 0:00,200
5/9/2011 0:00,200
5/10/2011 0:00,1800
5/11/2011 0:00,2800
5/12/2011 0:00,4800
5/13/2011 0:00,5000
5/14/2011 0:00,400
5/15/2011 0:00,200
5/16/2011 0:00,0
5/17/2011 0:00,7400
5/18/2011 0:00,3700
5/19/2011 0:00,600
5/20/2011 0:00,1000
5/21/2011 0:00,400
5/22/2011 0:00,100
5/23/2011 0:00,300
5/24/2011 0:00,300
5/25/2011 0:00,500
5/26/2011 0:00,500
5/27/2011 0:00,500
5/28/2011 0:00,300
5/29/2011 0:00,300
5/30/2011 0:00,100
5/31/2011 0:00,0
6/1/2011 0:00,400
6/2/2011 0:00,400
6/3/2011 0:00,600
6/4/2011 0:00,900
6/5/2011 0:00,100
6/6/2011 0:00,100
6/7/2011 0:00,400
6/8/2011 0:00,300
6/9/2011 0:00,300
6/10/2011 0:00,500
6/11/2011 0:00,500
6/12/2011 0:00,100
6/13/2011 0:00,200
6/14/2011 0:00,500
6/15/2011 0:00,400
6/16/2011 0:00,300
6/17/2011 0:00,900
6/18/2011 0:00,500
6/19/2011 0:00,100
6/20/2011 0:00,100
6/21/2011 0:00,200
6/22/2011 0:00,400
6/23/2011 0:00,400
6/24/2011 0:00,600
6/25/2011 0:00,300
6/26/2011 0:00,200
6/27/2011 0:00,200
6/28/2011 0:00,200
6/29/2011 0:00,400
6/30/2011 0:00,300
7/1/2011 0:00,700
7/2/2011 0:00,300
7/3/2011 0:00,200
7/4/2011 0:00,200
7/5/2011 0:00,0
7/6/2011 0:00,300
7/7/2011 0:00,400
7/8/2011 0:00,700
7/9/2011 0:00,400
7/10/2011 0:00,200
7/11/2011 0:00,100
7/12/2011 0:00,400
7/13/2011 0:00,200
7/14/2011 0:00,500
7/15/2011 0:00,600
7/16/2011 0:00,400
7/17/2011 0:00,300
7/18/2011 0:00,200
7/19/2011 0:00,100
7/20/2011 0:00,500
7/21/2011 0:00,400
7/22/2011 0:00,2500
7/23/2011 0:00,400
7/24/2011 0:00,400
7/25/2011 0:00,0
7/26/2011 0:00,100
7/27/2011 0:00,500
7/28/2011 0:00,400
7/29/2011 0:00,600
7/30/2011 0:00,600
7/31/2011 0:00,300
8/1/2011 0:00,200
8/2/2011 0:00,200
8/3/2011 0:00,700
8/4/2011 0:00,600
8/5/2011 0:00,500
8/6/2011 0:00,1600
8/7/2011 0:00,0
8/8/2011 0:00,100
8/9/2011 0:00,200
8/10/2011 0:00,1800
8/11/2011 0:00,200
8/12/2011 0:00,700
8/13/2011 0:00,1400
8/14/2011 0:00,300
8/15/2011 0:00,100
8/16/2011 0:00,500
8/17/2011 0:00,1100
8/18/2011 0:00,700
8/19/2011 0:00,800
8/20/2011 0:00,1300
8/21/2011 0:00,200
8/22/2011 0:00,100
8/23/2011 0:00,600
8/24/2011 0:00,1300
8/25/2011 0:00,600
8/26/2011 0:00,300
8/27/2011 0:00,1400
8/28/2011 0:00,200
8/29/2011 0:00,300
8/30/2011 0:00,300
8/31/2011 0:00,1200
9/1/2011 0:00,500
9/2/2011 0:00,400
9/3/2011 0:00,600
9/4/2011 0:00,200
9/5/2011 0:00,300
9/6/2011 0:00,0
9/7/2011 0:00,100
9/8/2011 0:00,800
9/9/2011 0:00,500
9/10/2011 0:00,700
9/11/2011 0:00,100
9/12/2011 0:00,0
9/13/2011 0:00,500
9/14/2011 0:00,100
9/15/2011 0:00,700
9/16/2011 0:00,500
9/17/2011 0:00,300
9/18/2011 0:00,300
9/19/2011 0:00,200
9/20/2011 0:00,300
9/21/2011 0:00,500
9/22/2011 0:00,400
9/23/2011 0:00,600
9/24/2011 0:00,600
9/25/2011 0:00,800
9/26/2011 0:00,700
9/27/2011 0:00,400
9/28/2011 0:00,400
9/29/2011 0:00,700
9/30/2011 0:00,400
10/1/2011 0:00,1400
10/2/2011 0:00,200
10/3/2011 0:00,100
10/4/2011 0:00,200
10/5/2011 0:00,500
10/6/2011 0:00,500
10/7/2011 0:00,200
10/8/2011 0:00,300
10/9/2011 0:00,200
10/10/2011 0:00,100
10/11/2011 0:00,200
10/12/2011 0:00,400
10/13/2011 0:00,300
10/14/2011 0:00,400
10/15/2011 0:00,800
10/16/2011 0:00,500
10/17/2011 0:00,200
10/18/2011 0:00,100
10/19/2011 0:00,300
10/20/2011 0:00,200
10/21/2011 0:00,700
10/22/2011 0:00,400
10/23/2011 0:00,200
10/24/2011 0:00,100
10/25/2011 0:00,300
10/26/2011 0:00,200
10/27/2011 0:00,400
10/28/2011 0:00,300
10/29/2011 0:00,400
10/30/2011 0:00,100
10/31/2011 0:00,100
11/1/2011 0:00,200
11/2/2011 0:00,200
11/3/2011 0:00,300
11/4/2011 0:00,400
11/5/2011 0:00,200
11/6/2011 0:00,100
11/7/2011 0:00,200
11/8/2011 0:00,200
11/9/2011 0:00,200
11/10/2011 0:00,400
11/11/2011 0:00,400
11/12/2011 0:00,500
11/13/2011 0:00,200
11/14/2011 0:00,200
11/15/2011 0:00,100
11/16/2011 0:00,300
11/17/2011 0:00,400
11/18/2011 0:00,900
11/19/2011 0:00,300
11/20/2011 0:00,200
11/21/2011 0:00,200
11/22/2011 0:00,100
11/23/2011 0:00,300
11/24/2011 0:00,400
11/25/2011 0:00,0
11/26/2011 0:00,200
11/27/2011 0:00,400
11/28/2011 0:00,0
11/29/2011 0:00,200
11/30/2011 0:00,400
12/1/2011 0:00,300
12/2/2011 0:00,300
12/3/2011 0:00,800
12/4/2011 0:00,300
12/5/2011 0:00,300
12/6/2011 0:00,200
12/7/2011 0:00,200
12/8/2011 0:00,600
12/9/2011 0:00,200
12/10/2011 0:00,200
12/11/2011 0:00,200
12/12/2011 0:00,200
