DateTime,Water ( Gallons )
4/29/2012 0:00,1160
4/30/2012 0:00,2400
5/1/2012 0:00,7540
5/2/2012 0:00,8420
5/3/2012 0:00,6710
5/4/2012 0:00,7670
5/5/2012 0:00,5200
5/6/2012 0:00,1050
5/7/2012 0:00,1510
5/8/2012 0:00,5480
5/9/2012 0:00,6120
5/10/2012 0:00,4760
5/11/2012 0:00,4220
5/12/2012 0:00,3790
5/13/2012 0:00,1550
5/14/2012 0:00,1050
5/15/2012 0:00,3480
5/16/2012 0:00,21180
5/17/2012 0:00,2620
5/18/2012 0:00,2460
5/19/2012 0:00,2520
5/20/2012 0:00,1070
5/21/2012 0:00,860
5/22/2012 0:00,3460
5/23/2012 0:00,4760
5/24/2012 0:00,2860
5/25/2012 0:00,3330
5/26/2012 0:00,2330
5/27/2012 0:00,960
5/28/2012 0:00,520
5/29/2012 0:00,1930
5/30/2012 0:00,2620
5/31/2012 0:00,3490
6/1/2012 0:00,3950
6/2/2012 0:00,3550
6/3/2012 0:00,640
6/4/2012 0:00,1100
6/5/2012 0:00,4370
6/6/2012 0:00,4100
6/7/2012 0:00,4790
6/8/2012 0:00,4420
6/9/2012 0:00,2850
6/10/2012 0:00,1630
6/11/2012 0:00,1050
6/12/2012 0:00,3980
6/13/2012 0:00,4080
6/14/2012 0:00,4510
6/15/2012 0:00,4420
6/16/2012 0:00,3940
6/17/2012 0:00,1050
6/18/2012 0:00,590
6/19/2012 0:00,4800
6/20/2012 0:00,4550
6/21/2012 0:00,4850
6/22/2012 0:00,4460
6/23/2012 0:00,3160
6/24/2012 0:00,1030
6/25/2012 0:00,1430
6/26/2012 0:00,4410
6/27/2012 0:00,4480
6/28/2012 0:00,4750
6/29/2012 0:00,4380
6/30/2012 0:00,3550
7/1/2012 0:00,1040
7/2/2012 0:00,930
7/3/2012 0:00,4110
7/4/2012 0:00,15580
7/5/2012 0:00,1590
7/6/2012 0:00,2820
7/7/2012 0:00,17330
7/8/2012 0:00,720
7/9/2012 0:00,520
7/10/2012 0:00,2740
7/11/2012 0:00,3550
7/12/2012 0:00,2930
7/13/2012 0:00,3000
7/14/2012 0:00,3090
7/15/2012 0:00,510
7/16/2012 0:00,860
7/17/2012 0:00,3950
7/18/2012 0:00,3160
7/19/2012 0:00,4040
7/20/2012 0:00,4390
7/21/2012 0:00,2340
7/22/2012 0:00,1140
7/23/2012 0:00,660
7/24/2012 0:00,6820
7/25/2012 0:00,2960
7/26/2012 0:00,8800
7/27/2012 0:00,3010
7/28/2012 0:00,3090
7/29/2012 0:00,2330
7/30/2012 0:00,1870
7/31/2012 0:00,3320
8/1/2012 0:00,37870
8/2/2012 0:00,62310
8/3/2012 0:00,2930
8/4/2012 0:00,1660
8/5/2012 0:00,540
8/6/2012 0:00,420
8/7/2012 0:00,2990
8/8/2012 0:00,2260
8/9/2012 0:00,2740
8/10/2012 0:00,2600
8/11/2012 0:00,1590
8/12/2012 0:00,290
8/13/2012 0:00,220
8/14/2012 0:00,2330
8/15/2012 0:00,1550
8/16/2012 0:00,2460
8/17/2012 0:00,2320
8/18/2012 0:00,2440
8/19/2012 0:00,500
8/20/2012 0:00,260
8/21/2012 0:00,1700
8/22/2012 0:00,1590
8/23/2012 0:00,2420
8/24/2012 0:00,2930
8/25/2012 0:00,2900
8/26/2012 0:00,610
8/27/2012 0:00,280
8/28/2012 0:00,3120
8/29/2012 0:00,2920
8/30/2012 0:00,5290
8/31/2012 0:00,4670
9/1/2012 0:00,3190
9/2/2012 0:00,430
9/3/2012 0:00,1260
9/4/2012 0:00,3300
9/5/2012 0:00,5690
9/6/2012 0:00,5460
9/7/2012 0:00,4850
9/8/2012 0:00,3690
9/9/2012 0:00,550
9/10/2012 0:00,510
9/11/2012 0:00,5650
9/12/2012 0:00,5690
9/13/2012 0:00,5450
9/14/2012 0:00,4780
9/15/2012 0:00,1320
9/16/2012 0:00,710
9/17/2012 0:00,680
9/18/2012 0:00,4580
9/19/2012 0:00,5320
9/20/2012 0:00,4740
9/21/2012 0:00,4990
9/22/2012 0:00,3170
9/23/2012 0:00,550
9/24/2012 0:00,550
9/25/2012 0:00,5800
9/26/2012 0:00,5540
9/27/2012 0:00,5330
9/28/2012 0:00,5120
9/29/2012 0:00,3860
9/30/2012 0:00,550
10/1/2012 0:00,600
10/2/2012 0:00,4730
10/3/2012 0:00,5000
10/4/2012 0:00,4620
10/5/2012 0:00,4410
10/6/2012 0:00,3810
10/7/2012 0:00,650
10/8/2012 0:00,720
10/9/2012 0:00,5210
10/10/2012 0:00,5030
10/11/2012 0:00,4690
10/12/2012 0:00,4960
10/13/2012 0:00,2770
10/14/2012 0:00,480
10/15/2012 0:00,500
10/16/2012 0:00,4900
10/17/2012 0:00,4990
10/18/2012 0:00,8160
10/19/2012 0:00,4750
10/20/2012 0:00,3170
10/21/2012 0:00,670
10/22/2012 0:00,730
10/23/2012 0:00,4950
10/24/2012 0:00,4470
10/25/2012 0:00,4640
10/26/2012 0:00,4420
10/27/2012 0:00,2970
10/28/2012 0:00,1290
10/29/2012 0:00,730
10/30/2012 0:00,4810
10/31/2012 0:00,4580
11/1/2012 0:00,4510
11/2/2012 0:00,4360
11/3/2012 0:00,3020
11/4/2012 0:00,610
11/5/2012 0:00,910
11/6/2012 0:00,5020
11/7/2012 0:00,4590
11/8/2012 0:00,4650
11/9/2012 0:00,4410
11/10/2012 0:00,3300
11/11/2012 0:00,570
11/12/2012 0:00,590
11/13/2012 0:00,4650
11/14/2012 0:00,4800
11/15/2012 0:00,4180
11/16/2012 0:00,3910
11/17/2012 0:00,3240
11/18/2012 0:00,103300
11/19/2012 0:00,104330
11/20/2012 0:00,13120
11/21/2012 0:00,3970
11/22/2012 0:00,1760
11/23/2012 0:00,170
11/24/2012 0:00,230
11/25/2012 0:00,230
11/26/2012 0:00,410
11/27/2012 0:00,5010
11/28/2012 0:00,4640
11/29/2012 0:00,14150
11/30/2012 0:00,41740
12/1/2012 0:00,51480
12/2/2012 0:00,102890
12/3/2012 0:00,84370
12/4/2012 0:00,78090
12/5/2012 0:00,4750
12/6/2012 0:00,5030
12/7/2012 0:00,4990
12/8/2012 0:00,11180
12/9/2012 0:00,1530
12/10/2012 0:00,1330
12/11/2012 0:00,3440
12/12/2012 0:00,3670
12/13/2012 0:00,3660
12/14/2012 0:00,2920
12/15/2012 0:00,2060
12/16/2012 0:00,800
12/18/2012 0:00,2260
12/19/2012 0:00,2070
12/20/2012 0:00,1520
12/21/2012 0:00,1750
12/22/2012 0:00,1520
12/23/2012 0:00,720
12/24/2012 0:00,610
12/25/2012 0:00,490
12/26/2012 0:00,500
12/27/2012 0:00,1130
12/28/2012 0:00,1150
12/29/2012 0:00,1290
12/30/2012 0:00,940
12/31/2012 0:00,440
1/1/2013 0:00,470
1/2/2013 0:00,440
1/3/2013 0:00,1860
1/4/2013 0:00,1760
1/5/2013 0:00,1560
1/6/2013 0:00,580
1/7/2013 0:00,130
1/8/2013 0:00,1830
1/9/2013 0:00,1460
1/10/2013 0:00,1550
1/11/2013 0:00,1750
1/12/2013 0:00,1820
1/13/2013 0:00,610
1/14/2013 0:00,180
1/15/2013 0:00,3140
1/16/2013 0:00,3890
1/17/2013 0:00,3730
1/18/2013 0:00,3740
1/19/2013 0:00,2480
1/20/2013 0:00,310
1/21/2013 0:00,260
1/22/2013 0:00,470
1/23/2013 0:00,4140
1/24/2013 0:00,4420
1/25/2013 0:00,4180
1/26/2013 0:00,4040
1/27/2013 0:00,1100
1/28/2013 0:00,310
1/29/2013 0:00,3890
1/30/2013 0:00,4390
1/31/2013 0:00,4800
2/1/2013 0:00,4840
2/2/2013 0:00,3220
2/3/2013 0:00,710
2/4/2013 0:00,650
2/5/2013 0:00,5100
2/6/2013 0:00,4270
2/7/2013 0:00,4270
2/8/2013 0:00,4270
2/9/2013 0:00,0
2/10/2013 0:00,0
2/11/2013 0:00,0
2/12/2013 0:00,0
2/13/2013 0:00,0
2/14/2013 0:00,0
2/15/2013 0:00,0
2/16/2013 0:00,0
2/17/2013 0:00,0
2/18/2013 0:00,0
2/19/2013 0:00,0
2/20/2013 0:00,0
2/21/2013 0:00,0
2/22/2013 0:00,0
2/23/2013 0:00,0
2/24/2013 0:00,0
2/25/2013 0:00,0
2/26/2013 0:00,0
2/27/2013 0:00,0
2/28/2013 0:00,0
3/1/2013 0:00,0
3/2/2013 0:00,0
3/3/2013 0:00,0
3/4/2013 0:00,0
3/5/2013 0:00,0
3/6/2013 0:00,0
3/7/2013 0:00,0
3/8/2013 0:00,0
3/9/2013 0:00,0
3/10/2013 0:00,0
3/11/2013 0:00,0
3/12/2013 0:00,0
3/13/2013 0:00,0
3/14/2013 0:00,0
3/15/2013 0:00,0
3/16/2013 0:00,0
3/17/2013 0:00,0
3/18/2013 0:00,0
3/19/2013 0:00,0
3/20/2013 0:00,0
3/21/2013 0:00,0
3/22/2013 0:00,0
3/23/2013 0:00,0
3/24/2013 0:00,0
3/25/2013 0:00,0
3/26/2013 0:00,0
3/27/2013 0:00,0
3/28/2013 0:00,0
3/29/2013 0:00,0
3/30/2013 0:00,0
3/31/2013 0:00,0
4/1/2013 0:00,0
4/2/2013 0:00,0
4/3/2013 0:00,0
4/4/2013 0:00,0
4/5/2013 0:00,0
4/6/2013 0:00,0
4/7/2013 0:00,0
4/8/2013 0:00,0
4/9/2013 0:00,0
4/10/2013 0:00,0
4/11/2013 0:00,0
4/12/2013 0:00,0
4/13/2013 0:00,0
4/14/2013 0:00,0
4/15/2013 0:00,0
4/16/2013 0:00,0
4/17/2013 0:00,0
4/18/2013 0:00,0
4/19/2013 0:00,0
4/20/2013 0:00,0
4/21/2013 0:00,0
4/22/2013 0:00,0
4/23/2013 0:00,0
4/24/2013 0:00,0
4/25/2013 0:00,0
4/26/2013 0:00,0
4/27/2013 0:00,0
4/28/2013 0:00,0
4/29/2013 0:00,0
4/30/2013 0:00,0
5/1/2013 0:00,4270
5/2/2013 0:00,4270
5/3/2013 0:00,67560
5/4/2013 0:00,9790
5/5/2013 0:00,6380
5/6/2013 0:00,6290
5/7/2013 0:00,9200
5/8/2013 0:00,8570
5/9/2013 0:00,9850
5/10/2013 0:00,9320
5/11/2013 0:00,8180
5/12/2013 0:00,12610
5/13/2013 0:00,11040
5/14/2013 0:00,14110
5/15/2013 0:00,7430
5/16/2013 0:00,7050
5/17/2013 0:00,6780
5/18/2013 0:00,6550
5/19/2013 0:00,5710
5/20/2013 0:00,5470
5/21/2013 0:00,7880
5/22/2013 0:00,7580
5/23/2013 0:00,6740
5/24/2013 0:00,7540
5/25/2013 0:00,6230
5/26/2013 0:00,5380
5/27/2013 0:00,5300
5/28/2013 0:00,5270
5/29/2013 0:00,5270
5/30/2013 0:00,13930
5/31/2013 0:00,6470
6/1/2013 0:00,6520
6/2/2013 0:00,5180
6/3/2013 0:00,5140
6/4/2013 0:00,7680
6/5/2013 0:00,7430
6/6/2013 0:00,6530
6/7/2013 0:00,10480
6/8/2013 0:00,8200
6/9/2013 0:00,1020
6/10/2013 0:00,1940
6/11/2013 0:00,4980
6/12/2013 0:00,5200
6/13/2013 0:00,4790
6/14/2013 0:00,4790
6/15/2013 0:00,3170
6/16/2013 0:00,580
6/17/2013 0:00,440
6/18/2013 0:00,3450
6/19/2013 0:00,2910
6/20/2013 0:00,3070
6/21/2013 0:00,3340
6/22/2013 0:00,3130
6/23/2013 0:00,940
6/24/2013 0:00,890
6/25/2013 0:00,3770
6/26/2013 0:00,3560
6/27/2013 0:00,2620
6/28/2013 0:00,4090
6/29/2013 0:00,2680
6/30/2013 0:00,840
7/1/2013 0:00,730
7/2/2013 0:00,3970
7/3/2013 0:00,3490
7/4/2013 0:00,2590
7/5/2013 0:00,1800
7/6/2013 0:00,2690
7/7/2013 0:00,950
7/8/2013 0:00,830
7/9/2013 0:00,3610
7/10/2013 0:00,3040
7/11/2013 0:00,2760
7/12/2013 0:00,6210
7/13/2013 0:00,12740
7/14/2013 0:00,1610
7/15/2013 0:00,1070
7/16/2013 0:00,5280
7/17/2013 0:00,3030
7/18/2013 0:00,3420
7/19/2013 0:00,3480
7/20/2013 0:00,2750
7/21/2013 0:00,1170
7/22/2013 0:00,1020
7/23/2013 0:00,3800
7/24/2013 0:00,4270
7/25/2013 0:00,3270
7/26/2013 0:00,4020
7/27/2013 0:00,3590
7/28/2013 0:00,1240
7/29/2013 0:00,1110
7/30/2013 0:00,3160
7/31/2013 0:00,2600
8/1/2013 0:00,3000
8/2/2013 0:00,3890
8/3/2013 0:00,3020
8/4/2013 0:00,1360
8/5/2013 0:00,1670
8/6/2013 0:00,4380
8/7/2013 0:00,3640
8/8/2013 0:00,3180
8/9/2013 0:00,4310
8/10/2013 0:00,3970
8/11/2013 0:00,1700
8/12/2013 0:00,1570
8/13/2013 0:00,5370
8/14/2013 0:00,4280
8/15/2013 0:00,2970
8/16/2013 0:00,2940
8/17/2013 0:00,2970
8/18/2013 0:00,1520
8/19/2013 0:00,1290
8/20/2013 0:00,3710
8/21/2013 0:00,3480
8/22/2013 0:00,3210
8/23/2013 0:00,4480
8/24/2013 0:00,3950
8/25/2013 0:00,1830
8/26/2013 0:00,1770
8/27/2013 0:00,4570
8/28/2013 0:00,3680
8/29/2013 0:00,5710
8/30/2013 0:00,6700
8/31/2013 0:00,4280
9/1/2013 0:00,2040
9/2/2013 0:00,2080
9/3/2013 0:00,3080
9/4/2013 0:00,7450
9/5/2013 0:00,6440
9/6/2013 0:00,2990
9/7/2013 0:00,3000
9/8/2013 0:00,2320
9/9/2013 0:00,2310
9/10/2013 0:00,7040
9/11/2013 0:00,8110
9/12/2013 0:00,6640
9/13/2013 0:00,7620
9/14/2013 0:00,5340
9/15/2013 0:00,2690
9/16/2013 0:00,2760
9/17/2013 0:00,7830
9/18/2013 0:00,8630
9/19/2013 0:00,7180
9/20/2013 0:00,7980
9/21/2013 0:00,5030
9/22/2013 0:00,2660
9/23/2013 0:00,2680
9/24/2013 0:00,8110
9/25/2013 0:00,8760
9/26/2013 0:00,7590
9/27/2013 0:00,8740
9/28/2013 0:00,6580
9/29/2013 0:00,3610
9/30/2013 0:00,3560
10/1/2013 0:00,8230
10/2/2013 0:00,8800
10/3/2013 0:00,8580
10/4/2013 0:00,9580
10/5/2013 0:00,7710
10/6/2013 0:00,4850
10/7/2013 0:00,5090
10/8/2013 0:00,9350
10/9/2013 0:00,10720
10/10/2013 0:00,11140
10/11/2013 0:00,13010
10/12/2013 0:00,11650
10/13/2013 0:00,11480
10/14/2013 0:00,13100
10/15/2013 0:00,18550
10/16/2013 0:00,20210
10/17/2013 0:00,20180
10/18/2013 0:00,21530
10/19/2013 0:00,20870
10/20/2013 0:00,18100
10/21/2013 0:00,18740
10/22/2013 0:00,22700
10/23/2013 0:00,24380
10/24/2013 0:00,24020
10/25/2013 0:00,24630
10/26/2013 0:00,22570
10/27/2013 0:00,20450
10/28/2013 0:00,19540
10/29/2013 0:00,25150
10/30/2013 0:00,24840
10/31/2013 0:00,15840
11/1/2013 0:00,280
11/2/2013 0:00,0
11/3/2013 0:00,0
11/4/2013 0:00,0
11/5/2013 0:00,0
11/6/2013 0:00,0
11/7/2013 0:00,0
11/8/2013 0:00,0
11/9/2013 0:00,0
11/10/2013 0:00,0
11/11/2013 0:00,0
11/12/2013 0:00,0
11/13/2013 0:00,0
11/14/2013 0:00,0
11/15/2013 0:00,0
11/16/2013 0:00,0
11/17/2013 0:00,0
11/18/2013 0:00,0
11/19/2013 0:00,0
11/20/2013 0:00,0
11/21/2013 0:00,0
11/22/2013 0:00,0
11/23/2013 0:00,0
11/24/2013 0:00,0
11/25/2013 0:00,0
11/26/2013 0:00,0
11/27/2013 0:00,0
11/28/2013 0:00,0
11/29/2013 0:00,0
11/30/2013 0:00,0
12/1/2013 0:00,0
12/2/2013 0:00,0
12/3/2013 0:00,0
12/4/2013 0:00,0
12/5/2013 0:00,0
12/6/2013 0:00,0
12/7/2013 0:00,0
12/8/2013 0:00,0
12/9/2013 0:00,0
12/10/2013 0:00,0
12/11/2013 0:00,0
12/12/2013 0:00,0
12/13/2013 0:00,0
12/14/2013 0:00,0
12/15/2013 0:00,0
12/16/2013 0:00,0
12/17/2013 0:00,0
12/18/2013 0:00,0
12/19/2013 0:00,0
12/20/2013 0:00,0
12/21/2013 0:00,0
12/22/2013 0:00,0
12/23/2013 0:00,0
12/24/2013 0:00,0
12/25/2013 0:00,0
12/26/2013 0:00,0
12/27/2013 0:00,0
12/28/2013 0:00,0
12/29/2013 0:00,0
12/30/2013 0:00,0
12/31/2013 0:00,0
1/1/2014 0:00,0
1/2/2014 0:00,0
1/3/2014 0:00,0
1/4/2014 0:00,0
1/5/2014 0:00,0
1/6/2014 0:00,0
1/7/2014 0:00,0
1/8/2014 0:00,1030
1/9/2014 0:00,1800
1/10/2014 0:00,1860
1/11/2014 0:00,2150
1/12/2014 0:00,640
1/13/2014 0:00,250
1/14/2014 0:00,4040
1/15/2014 0:00,4390
1/16/2014 0:00,4490
1/17/2014 0:00,4420
1/18/2014 0:00,3080
1/19/2014 0:00,280
1/20/2014 0:00,280
1/21/2014 0:00,350
1/22/2014 0:00,5270
1/23/2014 0:00,5110
1/24/2014 0:00,4730
1/25/2014 0:00,440
1/26/2014 0:00,700
1/27/2014 0:00,570
1/28/2014 0:00,4870
1/29/2014 0:00,840
1/30/2014 0:00,5070
1/31/2014 0:00,5080
2/1/2014 0:00,3430
2/2/2014 0:00,1180
2/3/2014 0:00,340
2/4/2014 0:00,5130
2/5/2014 0:00,5650
2/6/2014 0:00,5290
2/7/2014 0:00,4320
2/8/2014 0:00,900
2/9/2014 0:00,850
2/10/2014 0:00,560
2/11/2014 0:00,5140
2/12/2014 0:00,4580
2/13/2014 0:00,5380
2/14/2014 0:00,6960
2/15/2014 0:00,4270
2/16/2014 0:00,850
2/17/2014 0:00,660
2/18/2014 0:00,4920
2/19/2014 0:00,5780
2/20/2014 0:00,5950
2/21/2014 0:00,4770
2/22/2014 0:00,3620
2/23/2014 0:00,870
2/24/2014 0:00,840
2/25/2014 0:00,4760
2/26/2014 0:00,5880
2/27/2014 0:00,5500
2/28/2014 0:00,4600
3/1/2014 0:00,3780
3/2/2014 0:00,1070
3/3/2014 0:00,590
3/4/2014 0:00,4950
3/5/2014 0:00,4590
3/6/2014 0:00,4980
3/7/2014 0:00,5430
3/8/2014 0:00,10360
3/9/2014 0:00,9470
3/10/2014 0:00,9100
3/11/2014 0:00,11550
3/12/2014 0:00,9930
3/13/2014 0:00,3920
3/14/2014 0:00,2340
3/15/2014 0:00,2520
3/16/2014 0:00,430
3/17/2014 0:00,400
3/18/2014 0:00,5550
3/19/2014 0:00,5830
3/20/2014 0:00,5570
3/21/2014 0:00,5600
3/22/2014 0:00,3990
3/23/2014 0:00,1320
3/24/2014 0:00,1250
3/25/2014 0:00,5690
3/26/2014 0:00,5660
3/27/2014 0:00,4980
3/28/2014 0:00,4970
3/29/2014 0:00,2870
3/30/2014 0:00,470
3/31/2014 0:00,560
4/1/2014 0:00,5580
4/2/2014 0:00,5830
4/3/2014 0:00,5240
4/4/2014 0:00,5900
4/5/2014 0:00,3350
4/6/2014 0:00,910
4/7/2014 0:00,860
4/8/2014 0:00,5680
4/9/2014 0:00,5240
4/10/2014 0:00,4920
4/11/2014 0:00,5180
4/12/2014 0:00,3710
4/13/2014 0:00,490
4/14/2014 0:00,660
4/15/2014 0:00,4770
4/16/2014 0:00,5650
4/17/2014 0:00,5380
4/18/2014 0:00,5850
4/19/2014 0:00,3070
4/20/2014 0:00,820
4/21/2014 0:00,340
4/22/2014 0:00,5100
4/23/2014 0:00,5110
4/24/2014 0:00,5110
4/25/2014 0:00,4760
4/26/2014 0:00,3800
4/27/2014 0:00,2080
4/28/2014 0:00,840
4/29/2014 0:00,5100
4/30/2014 0:00,5230
5/1/2014 0:00,5000
5/2/2014 0:00,5040
5/3/2014 0:00,3840
5/4/2014 0:00,820
5/5/2014 0:00,620
5/6/2014 0:00,2820
5/7/2014 0:00,2850
5/8/2014 0:00,2940
5/9/2014 0:00,3590
5/10/2014 0:00,2630
5/11/2014 0:00,720
5/12/2014 0:00,550
5/13/2014 0:00,3600
5/14/2014 0:00,1930
5/15/2014 0:00,1930
5/16/2014 0:00,1980
5/17/2014 0:00,1850
5/18/2014 0:00,230
5/19/2014 0:00,180
5/20/2014 0:00,4590
5/21/2014 0:00,2670
5/22/2014 0:00,1700
5/23/2014 0:00,2640
5/24/2014 0:00,1690
5/25/2014 0:00,260
5/26/2014 0:00,120
5/27/2014 0:00,120
5/28/2014 0:00,2010
5/29/2014 0:00,1930
5/30/2014 0:00,2110
5/31/2014 0:00,1650
6/1/2014 0:00,350
6/2/2014 0:00,150
6/3/2014 0:00,2780
6/4/2014 0:00,2130
6/5/2014 0:00,2280
6/6/2014 0:00,3270
6/7/2014 0:00,2290
6/8/2014 0:00,390
6/9/2014 0:00,190
6/10/2014 0:00,3370
6/11/2014 0:00,2610
6/12/2014 0:00,2440
6/13/2014 0:00,3490
6/14/2014 0:00,1950
6/15/2014 0:00,240
6/16/2014 0:00,190
6/17/2014 0:00,3690
6/18/2014 0:00,2590
6/19/2014 0:00,4470
6/20/2014 0:00,3470
6/21/2014 0:00,2110
6/22/2014 0:00,510
6/23/2014 0:00,490
6/24/2014 0:00,3720
6/25/2014 0:00,2810
6/26/2014 0:00,3080
6/27/2014 0:00,2780
6/28/2014 0:00,2380
6/29/2014 0:00,220
6/30/2014 0:00,220
7/1/2014 0:00,2460
7/2/2014 0:00,3570
7/3/2014 0:00,3200
7/4/2014 0:00,2820
7/5/2014 0:00,220
7/6/2014 0:00,180
7/7/2014 0:00,260
7/8/2014 0:00,3530
7/9/2014 0:00,2430
7/10/2014 0:00,2430
7/11/2014 0:00,3550
7/12/2014 0:00,2000
7/13/2014 0:00,520
7/14/2014 0:00,300
7/15/2014 0:00,4220
7/16/2014 0:00,2660
7/17/2014 0:00,2740
7/18/2014 0:00,3490
7/19/2014 0:00,2700
7/20/2014 0:00,530
7/21/2014 0:00,280
7/22/2014 0:00,2810
7/23/2014 0:00,3020
7/24/2014 0:00,2710
7/25/2014 0:00,4010
7/26/2014 0:00,2300
7/27/2014 0:00,660
7/28/2014 0:00,220
7/29/2014 0:00,3370
7/30/2014 0:00,3020
7/31/2014 0:00,2340
8/1/2014 0:00,3220
8/2/2014 0:00,2750
8/3/2014 0:00,450
8/4/2014 0:00,510
8/5/2014 0:00,3650
8/6/2014 0:00,2640
8/7/2014 0:00,2320
8/8/2014 0:00,3490
8/9/2014 0:00,2740
8/10/2014 0:00,430
8/11/2014 0:00,370
8/12/2014 0:00,2960
8/13/2014 0:00,3000
8/14/2014 0:00,2920
8/15/2014 0:00,2900
8/16/2014 0:00,2610
8/17/2014 0:00,380
8/18/2014 0:00,320
8/19/2014 0:00,3010
8/20/2014 0:00,2220
8/21/2014 0:00,2180
8/22/2014 0:00,3710
8/23/2014 0:00,2940
8/24/2014 0:00,540
8/25/2014 0:00,280
8/26/2014 0:00,3440
8/27/2014 0:00,3710
8/28/2014 0:00,4800
