DateTime,Water ( Gallons )
12/10/2011 0:00,0
12/11/2011 0:00,0
12/12/2011 0:00,0
12/13/2011 0:00,0
12/14/2011 0:00,0
12/15/2011 0:00,0
12/16/2011 0:00,100
12/17/2011 0:00,0
12/18/2011 0:00,0
12/19/2011 0:00,0
12/20/2011 0:00,0
12/21/2011 0:00,0
12/22/2011 0:00,0
12/23/2011 0:00,0
12/24/2011 0:00,0
12/25/2011 0:00,0
12/26/2011 0:00,0
12/27/2011 0:00,100
12/28/2011 0:00,0
12/29/2011 0:00,0
12/30/2011 0:00,0
12/31/2011 0:00,0
1/1/2012 0:00,0
1/2/2012 0:00,0
1/3/2012 0:00,0
1/4/2012 0:00,0
1/5/2012 0:00,1400
1/6/2012 0:00,1800
1/7/2012 0:00,0
1/8/2012 0:00,0
1/9/2012 0:00,0
1/10/2012 0:00,0
1/11/2012 0:00,100
1/12/2012 0:00,0
1/13/2012 0:00,0
1/14/2012 0:00,300
1/15/2012 0:00,2100
1/16/2012 0:00,0
1/17/2012 0:00,0
1/18/2012 0:00,100
1/19/2012 0:00,0
1/20/2012 0:00,100
1/21/2012 0:00,0
1/22/2012 0:00,100
1/23/2012 0:00,0
1/24/2012 0:00,100
1/25/2012 0:00,100
1/27/2012 0:00,100
1/28/2012 0:00,0
1/29/2012 0:00,100
1/30/2012 0:00,0
1/31/2012 0:00,100
2/1/2012 0:00,0
2/2/2012 0:00,100
2/3/2012 0:00,0
2/4/2012 0:00,100
2/5/2012 0:00,0
2/6/2012 0:00,100
2/7/2012 0:00,0
2/8/2012 0:00,100
2/9/2012 0:00,100
2/10/2012 0:00,0
2/11/2012 0:00,100
2/12/2012 0:00,0
2/13/2012 0:00,100
2/14/2012 0:00,0
2/15/2012 0:00,100
2/16/2012 0:00,100
2/17/2012 0:00,0
2/18/2012 0:00,100
2/19/2012 0:00,0
2/20/2012 0:00,100
2/21/2012 0:00,0
2/22/2012 0:00,100
2/23/2012 0:00,0
2/24/2012 0:00,100
2/25/2012 0:00,0
2/26/2012 0:00,100
2/27/2012 0:00,0
2/28/2012 0:00,100
2/29/2012 0:00,100
3/1/2012 0:00,0
3/2/2012 0:00,100
3/3/2012 0:00,100
3/4/2012 0:00,0
3/5/2012 0:00,100
3/6/2012 0:00,0
3/7/2012 0:00,100
3/8/2012 0:00,1900
3/9/2012 0:00,3900
3/10/2012 0:00,3300
3/11/2012 0:00,1300
3/12/2012 0:00,800
3/13/2012 0:00,1100
3/14/2012 0:00,1200
3/15/2012 0:00,2000
3/16/2012 0:00,900
3/17/2012 0:00,900
3/18/2012 0:00,1000
3/19/2012 0:00,2100
3/20/2012 0:00,3600
3/21/2012 0:00,4400
3/22/2012 0:00,3800
3/23/2012 0:00,4600
3/24/2012 0:00,3800
3/25/2012 0:00,4900
3/26/2012 0:00,4400
3/27/2012 0:00,4900
3/28/2012 0:00,4500
3/29/2012 0:00,4100
3/30/2012 0:00,4400
3/31/2012 0:00,3800
4/1/2012 0:00,3900
4/2/2012 0:00,4300
4/3/2012 0:00,4400
4/4/2012 0:00,5100
4/5/2012 0:00,4500
4/6/2012 0:00,3900
4/7/2012 0:00,3700
4/8/2012 0:00,3200
4/9/2012 0:00,3400
4/10/2012 0:00,4600
4/11/2012 0:00,4500
4/12/2012 0:00,4100
4/13/2012 0:00,4900
4/14/2012 0:00,4100
4/15/2012 0:00,3800
4/16/2012 0:00,4400
4/17/2012 0:00,4700
4/18/2012 0:00,5100
4/19/2012 0:00,4500
4/20/2012 0:00,4300
4/21/2012 0:00,4000
4/22/2012 0:00,3400
4/23/2012 0:00,4600
4/24/2012 0:00,5200
4/25/2012 0:00,5700
4/26/2012 0:00,5100
4/27/2012 0:00,4900
4/28/2012 0:00,14800
4/29/2012 0:00,5700
4/30/2012 0:00,38800
5/1/2012 0:00,5400
5/2/2012 0:00,5800
5/3/2012 0:00,4900
5/4/2012 0:00,4700
5/5/2012 0:00,5200
5/6/2012 0:00,3900
5/7/2012 0:00,3900
5/8/2012 0:00,4500
5/9/2012 0:00,5300
5/10/2012 0:00,4200
5/11/2012 0:00,4300
5/12/2012 0:00,4100
5/13/2012 0:00,3500
5/14/2012 0:00,2900
5/15/2012 0:00,3100
5/16/2012 0:00,2200
5/17/2012 0:00,500
5/18/2012 0:00,500
5/19/2012 0:00,300
5/20/2012 0:00,100
5/21/2012 0:00,100
5/22/2012 0:00,800
5/23/2012 0:00,2000
5/24/2012 0:00,400
5/25/2012 0:00,800
5/26/2012 0:00,600
5/27/2012 0:00,200
5/28/2012 0:00,300
5/29/2012 0:00,500
5/30/2012 0:00,800
5/31/2012 0:00,400
6/1/2012 0:00,300
6/2/2012 0:00,400
6/3/2012 0:00,200
6/4/2012 0:00,300
6/5/2012 0:00,400
6/6/2012 0:00,500
6/7/2012 0:00,400
6/8/2012 0:00,300
6/9/2012 0:00,400
6/10/2012 0:00,200
6/11/2012 0:00,100
6/12/2012 0:00,200
6/13/2012 0:00,700
6/14/2012 0:00,800
6/15/2012 0:00,800
6/16/2012 0:00,700
6/17/2012 0:00,600
6/18/2012 0:00,500
6/19/2012 0:00,600
6/20/2012 0:00,900
6/21/2012 0:00,600
6/22/2012 0:00,400
6/23/2012 0:00,100
6/24/2012 0:00,100
6/25/2012 0:00,0
6/26/2012 0:00,900
6/27/2012 0:00,1400
6/28/2012 0:00,300
6/29/2012 0:00,100
6/30/2012 0:00,300
7/1/2012 0:00,0
7/2/2012 0:00,0
7/3/2012 0:00,200
7/4/2012 0:00,700
7/5/2012 0:00,0
7/6/2012 0:00,400
7/7/2012 0:00,100
7/8/2012 0:00,100
7/9/2012 0:00,0
7/10/2012 0:00,200
7/11/2012 0:00,200
7/12/2012 0:00,100
7/13/2012 0:00,400
7/14/2012 0:00,100
7/15/2012 0:00,100
7/16/2012 0:00,0
7/17/2012 0:00,300
7/18/2012 0:00,300
7/19/2012 0:00,200
7/20/2012 0:00,400
7/21/2012 0:00,900
7/22/2012 0:00,100
7/23/2012 0:00,0
7/24/2012 0:00,600
7/25/2012 0:00,600
7/26/2012 0:00,400
7/27/2012 0:00,200
7/28/2012 0:00,300
7/29/2012 0:00,200
7/30/2012 0:00,100
7/31/2012 0:00,100
8/1/2012 0:00,1000
8/2/2012 0:00,200
8/3/2012 0:00,300
8/4/2012 0:00,400
8/5/2012 0:00,200
8/6/2012 0:00,0
8/7/2012 0:00,400
8/8/2012 0:00,500
8/9/2012 0:00,200
8/10/2012 0:00,900
8/11/2012 0:00,1900
8/12/2012 0:00,600
8/13/2012 0:00,500
8/14/2012 0:00,1300
8/15/2012 0:00,1700
8/16/2012 0:00,900
8/17/2012 0:00,1400
8/18/2012 0:00,2600
8/19/2012 0:00,500
8/20/2012 0:00,500
8/21/2012 0:00,600
8/22/2012 0:00,600
8/23/2012 0:00,700
8/24/2012 0:00,1000
8/25/2012 0:00,2100
8/26/2012 0:00,1800
8/27/2012 0:00,2700
8/28/2012 0:00,3200
8/29/2012 0:00,4300
8/30/2012 0:00,3500
8/31/2012 0:00,3700
9/1/2012 0:00,4000
9/2/2012 0:00,3800
9/3/2012 0:00,3900
9/4/2012 0:00,4100
9/5/2012 0:00,4300
9/6/2012 0:00,3500
9/7/2012 0:00,4500
9/8/2012 0:00,4500
9/9/2012 0:00,4600
9/10/2012 0:00,5300
9/11/2012 0:00,5000
9/12/2012 0:00,5500
9/13/2012 0:00,5100
9/14/2012 0:00,5100
9/15/2012 0:00,3200
9/16/2012 0:00,3400
9/17/2012 0:00,3300
9/18/2012 0:00,3700
9/19/2012 0:00,4200
9/20/2012 0:00,4100
9/21/2012 0:00,5100
9/22/2012 0:00,4700
9/23/2012 0:00,3800
9/24/2012 0:00,4300
9/25/2012 0:00,4300
9/26/2012 0:00,5900
9/27/2012 0:00,4800
9/28/2012 0:00,6100
9/29/2012 0:00,4000
9/30/2012 0:00,3000
10/1/2012 0:00,3700
10/2/2012 0:00,4000
10/3/2012 0:00,4200
10/4/2012 0:00,4300
10/5/2012 0:00,4500
10/6/2012 0:00,4700
10/7/2012 0:00,3300
10/8/2012 0:00,4100
10/9/2012 0:00,4700
10/10/2012 0:00,4000
10/11/2012 0:00,5100
10/12/2012 0:00,4200
10/13/2012 0:00,3700
10/14/2012 0:00,3400
10/15/2012 0:00,3200
10/16/2012 0:00,4400
10/17/2012 0:00,4000
10/18/2012 0:00,4500
10/19/2012 0:00,4600
10/20/2012 0:00,3500
10/21/2012 0:00,3600
10/22/2012 0:00,3700
10/23/2012 0:00,5000
10/24/2012 0:00,4600
10/25/2012 0:00,4200
10/26/2012 0:00,5100
10/27/2012 0:00,15100
10/28/2012 0:00,5600
10/29/2012 0:00,4700
10/30/2012 0:00,4700
10/31/2012 0:00,3900
11/1/2012 0:00,4200
11/2/2012 0:00,5900
11/3/2012 0:00,4400
11/4/2012 0:00,3500
11/5/2012 0:00,3700
11/6/2012 0:00,4000
11/7/2012 0:00,3700
11/8/2012 0:00,4300
11/9/2012 0:00,4200
11/10/2012 0:00,3500
11/11/2012 0:00,4000
11/12/2012 0:00,3500
11/13/2012 0:00,4300
11/14/2012 0:00,4400
11/15/2012 0:00,3600
11/16/2012 0:00,4000
11/17/2012 0:00,4000
11/18/2012 0:00,3800
11/19/2012 0:00,4100
11/20/2012 0:00,4200
11/21/2012 0:00,3800
11/22/2012 0:00,2000
11/23/2012 0:00,300
11/24/2012 0:00,200
11/25/2012 0:00,500
11/26/2012 0:00,1600
11/27/2012 0:00,3600
11/28/2012 0:00,3800
11/29/2012 0:00,3800
11/30/2012 0:00,4400
12/1/2012 0:00,4100
12/2/2012 0:00,4000
12/3/2012 0:00,3900
12/4/2012 0:00,5000
12/5/2012 0:00,5200
12/6/2012 0:00,7700
12/7/2012 0:00,4100
12/8/2012 0:00,3700
12/9/2012 0:00,8800
12/10/2012 0:00,4400
12/11/2012 0:00,4400
12/12/2012 0:00,4700
12/13/2012 0:00,4200
12/14/2012 0:00,4100
12/15/2012 0:00,5400
12/16/2012 0:00,3200
12/17/2012 0:00,3000
12/18/2012 0:00,2900
12/19/2012 0:00,7100
12/20/2012 0:00,400
12/21/2012 0:00,200
12/22/2012 0:00,200
12/23/2012 0:00,200
12/24/2012 0:00,0
12/25/2012 0:00,100
12/26/2012 0:00,100
12/27/2012 0:00,100
12/28/2012 0:00,100
12/29/2012 0:00,100
12/30/2012 0:00,300
12/31/2012 0:00,100
1/1/2013 0:00,100
1/2/2013 0:00,100
1/3/2013 0:00,200
1/4/2013 0:00,200
1/5/2013 0:00,200
1/6/2013 0:00,100
1/7/2013 0:00,100
1/8/2013 0:00,200
1/9/2013 0:00,400
1/10/2013 0:00,500
1/11/2013 0:00,300
1/12/2013 0:00,900
1/13/2013 0:00,1700
1/14/2013 0:00,3200
1/15/2013 0:00,4000
1/16/2013 0:00,7200
1/17/2013 0:00,4400
1/18/2013 0:00,4900
1/19/2013 0:00,4200
1/20/2013 0:00,5000
1/21/2013 0:00,4400
1/22/2013 0:00,4000
1/23/2013 0:00,4900
1/24/2013 0:00,9100
1/25/2013 0:00,4400
1/26/2013 0:00,4500
1/27/2013 0:00,58700
1/28/2013 0:00,4400
1/29/2013 0:00,12200
1/30/2013 0:00,4600
1/31/2013 0:00,4200
2/1/2013 0:00,4600
2/2/2013 0:00,4700
2/3/2013 0:00,3700
2/4/2013 0:00,4600
2/5/2013 0:00,26700
2/6/2013 0:00,22700
2/7/2013 0:00,10900
2/8/2013 0:00,14200
2/9/2013 0:00,4100
2/10/2013 0:00,3700
2/11/2013 0:00,4000
2/12/2013 0:00,3700
2/13/2013 0:00,4100
2/14/2013 0:00,3500
2/15/2013 0:00,3900
2/16/2013 0:00,4200
2/17/2013 0:00,4900
2/18/2013 0:00,4800
2/19/2013 0:00,5200
2/20/2013 0:00,4200
2/21/2013 0:00,4900
2/22/2013 0:00,4900
2/23/2013 0:00,3400
2/24/2013 0:00,4300
2/25/2013 0:00,3800
2/26/2013 0:00,5500
2/27/2013 0:00,4000
2/28/2013 0:00,4900
3/1/2013 0:00,4300
3/2/2013 0:00,4200
3/3/2013 0:00,3900
3/4/2013 0:00,4400
3/5/2013 0:00,3800
3/6/2013 0:00,5000
3/7/2013 0:00,4400
3/8/2013 0:00,5100
3/9/2013 0:00,4300
3/10/2013 0:00,1600
3/11/2013 0:00,1000
3/12/2013 0:00,800
3/13/2013 0:00,900
3/14/2013 0:00,900
3/15/2013 0:00,700
3/16/2013 0:00,1500
3/17/2013 0:00,800
3/18/2013 0:00,2300
3/19/2013 0:00,3300
3/20/2013 0:00,4400
3/21/2013 0:00,3700
3/22/2013 0:00,3300
3/23/2013 0:00,4000
3/24/2013 0:00,3500
3/25/2013 0:00,4200
3/26/2013 0:00,4000
3/27/2013 0:00,4400
3/28/2013 0:00,5600
3/29/2013 0:00,4300
3/30/2013 0:00,4000
3/31/2013 0:00,3200
4/1/2013 0:00,3200
4/2/2013 0:00,4100
4/3/2013 0:00,4500
4/4/2013 0:00,4200
4/5/2013 0:00,3500
4/6/2013 0:00,3700
4/7/2013 0:00,3100
4/8/2013 0:00,3900
4/9/2013 0:00,3800
4/10/2013 0:00,4000
4/11/2013 0:00,3500
4/12/2013 0:00,4500
4/13/2013 0:00,4200
4/14/2013 0:00,3700
4/15/2013 0:00,3500
4/16/2013 0:00,3900
4/17/2013 0:00,4700
4/18/2013 0:00,4300
4/19/2013 0:00,4000
4/20/2013 0:00,4400
4/21/2013 0:00,3700
4/22/2013 0:00,3700
4/23/2013 0:00,4000
4/24/2013 0:00,5400
4/25/2013 0:00,4700
4/26/2013 0:00,4600
4/27/2013 0:00,5200
4/28/2013 0:00,4200
4/29/2013 0:00,4000
4/30/2013 0:00,4300
5/1/2013 0:00,5000
5/2/2013 0:00,4000
5/3/2013 0:00,4100
5/4/2013 0:00,4900
5/5/2013 0:00,4100
5/6/2013 0:00,3400
5/7/2013 0:00,3400
5/8/2013 0:00,4500
5/9/2013 0:00,4100
5/10/2013 0:00,4800
5/11/2013 0:00,5100
5/12/2013 0:00,3600
5/13/2013 0:00,3300
5/14/2013 0:00,3400
5/15/2013 0:00,3100
5/16/2013 0:00,600
5/17/2013 0:00,200
5/18/2013 0:00,1500
5/19/2013 0:00,100
5/20/2013 0:00,200
5/21/2013 0:00,300
5/22/2013 0:00,1500
5/23/2013 0:00,300
5/24/2013 0:00,300
5/25/2013 0:00,1900
5/26/2013 0:00,200
5/27/2013 0:00,300
5/28/2013 0:00,100
5/29/2013 0:00,500
5/30/2013 0:00,400
5/31/2013 0:00,300
6/1/2013 0:00,300
6/2/2013 0:00,100
6/3/2013 0:00,200
6/4/2013 0:00,400
6/5/2013 0:00,1600
6/6/2013 0:00,500
6/7/2013 0:00,300
6/8/2013 0:00,1700
6/9/2013 0:00,200
6/10/2013 0:00,200
6/11/2013 0:00,400
6/12/2013 0:00,2000
6/13/2013 0:00,300
6/14/2013 0:00,400
6/15/2013 0:00,1700
6/16/2013 0:00,300
6/17/2013 0:00,200
6/18/2013 0:00,400
6/19/2013 0:00,1800
6/20/2013 0:00,500
6/21/2013 0:00,300
6/22/2013 0:00,1500
6/23/2013 0:00,200
6/24/2013 0:00,200
6/25/2013 0:00,300
6/26/2013 0:00,1800
6/27/2013 0:00,600
6/28/2013 0:00,400
6/29/2013 0:00,1700
6/30/2013 0:00,400
7/1/2013 0:00,300
7/2/2013 0:00,400
7/3/2013 0:00,1900
7/4/2013 0:00,400
7/5/2013 0:00,200
7/6/2013 0:00,1500
7/7/2013 0:00,400
7/8/2013 0:00,300
7/9/2013 0:00,400
7/10/2013 0:00,1800
7/11/2013 0:00,500
7/12/2013 0:00,600
7/13/2013 0:00,2100
7/14/2013 0:00,400
7/15/2013 0:00,200
7/16/2013 0:00,900
7/17/2013 0:00,600
7/18/2013 0:00,400
7/19/2013 0:00,700
7/20/2013 0:00,400
7/21/2013 0:00,300
7/22/2013 0:00,600
7/23/2013 0:00,400
7/24/2013 0:00,1500
7/25/2013 0:00,400
7/26/2013 0:00,1000
7/27/2013 0:00,1800
7/28/2013 0:00,400
7/29/2013 0:00,200
7/30/2013 0:00,600
7/31/2013 0:00,400
8/1/2013 0:00,400
8/2/2013 0:00,400
8/3/2013 0:00,1500
8/4/2013 0:00,200
8/5/2013 0:00,300
8/6/2013 0:00,300
8/7/2013 0:00,1500
8/8/2013 0:00,400
8/9/2013 0:00,600
8/10/2013 0:00,1800
8/11/2013 0:00,300
8/12/2013 0:00,400
8/13/2013 0:00,500
8/14/2013 0:00,1900
8/15/2013 0:00,400
8/16/2013 0:00,800
8/17/2013 0:00,500
8/18/2013 0:00,300
8/19/2013 0:00,300
8/20/2013 0:00,500
8/21/2013 0:00,1800
8/22/2013 0:00,1100
8/23/2013 0:00,900
8/24/2013 0:00,2600
8/25/2013 0:00,2400
8/26/2013 0:00,3700
8/27/2013 0:00,3900
8/28/2013 0:00,4900
8/29/2013 0:00,3600
8/30/2013 0:00,4300
8/31/2013 0:00,4800
9/1/2013 0:00,3400
9/2/2013 0:00,3600
9/3/2013 0:00,4100
9/4/2013 0:00,6100
9/5/2013 0:00,4900
9/6/2013 0:00,4400
9/7/2013 0:00,4900
9/8/2013 0:00,3800
9/9/2013 0:00,4600
9/10/2013 0:00,4400
9/11/2013 0:00,5200
9/12/2013 0:00,3700
9/13/2013 0:00,4100
9/14/2013 0:00,5200
9/15/2013 0:00,3900
9/16/2013 0:00,4100
9/17/2013 0:00,4100
9/18/2013 0:00,5000
9/19/2013 0:00,4600
9/20/2013 0:00,4100
9/21/2013 0:00,5300
9/22/2013 0:00,4400
9/23/2013 0:00,4300
9/24/2013 0:00,4300
9/25/2013 0:00,4900
9/26/2013 0:00,3900
9/27/2013 0:00,4400
9/28/2013 0:00,4900
9/29/2013 0:00,3100
9/30/2013 0:00,3400
10/1/2013 0:00,4100
10/2/2013 0:00,4600
10/3/2013 0:00,3900
10/4/2013 0:00,3900
10/5/2013 0:00,4500
10/6/2013 0:00,3300
10/7/2013 0:00,3600
10/8/2013 0:00,4200
10/9/2013 0:00,4300
10/10/2013 0:00,4000
10/11/2013 0:00,4400
10/12/2013 0:00,4300
10/13/2013 0:00,3800
10/14/2013 0:00,3800
10/15/2013 0:00,4300
10/16/2013 0:00,4200
10/17/2013 0:00,3700
10/18/2013 0:00,4100
10/19/2013 0:00,3600
10/20/2013 0:00,2700
10/21/2013 0:00,3900
10/22/2013 0:00,3700
10/23/2013 0:00,4300
10/24/2013 0:00,3800
10/25/2013 0:00,4300
10/26/2013 0:00,3700
10/27/2013 0:00,3400
10/28/2013 0:00,3900
10/29/2013 0:00,3800
10/30/2013 0:00,3700
10/31/2013 0:00,3800
11/1/2013 0:00,3800
11/2/2013 0:00,4400
11/3/2013 0:00,3300
11/4/2013 0:00,4200
11/5/2013 0:00,4100
11/6/2013 0:00,3900
11/7/2013 0:00,3800
11/8/2013 0:00,4000
11/9/2013 0:00,3700
11/10/2013 0:00,3800
11/11/2013 0:00,3700
11/12/2013 0:00,4000
11/13/2013 0:00,4100
11/14/2013 0:00,4000
11/15/2013 0:00,3800
11/16/2013 0:00,4000
11/17/2013 0:00,3500
11/18/2013 0:00,4300
11/19/2013 0:00,3600
11/20/2013 0:00,7700
11/21/2013 0:00,3700
11/22/2013 0:00,3600
11/23/2013 0:00,3800
11/24/2013 0:00,3100
11/25/2013 0:00,3900
11/26/2013 0:00,3800
11/27/2013 0:00,3300
11/28/2013 0:00,1900
11/29/2013 0:00,500
11/30/2013 0:00,400
12/1/2013 0:00,800
12/2/2013 0:00,1400
12/3/2013 0:00,3300
12/4/2013 0:00,3300
12/5/2013 0:00,3400
12/6/2013 0:00,3100
12/7/2013 0:00,3900
12/8/2013 0:00,3000
12/9/2013 0:00,3700
12/10/2013 0:00,2900
12/11/2013 0:00,3700
12/12/2013 0:00,3500
12/13/2013 0:00,3500
12/14/2013 0:00,3100
12/15/2013 0:00,2900
12/16/2013 0:00,3300
12/17/2013 0:00,2200
12/18/2013 0:00,1300
12/19/2013 0:00,400
12/20/2013 0:00,400
12/21/2013 0:00,500
12/22/2013 0:00,500
12/23/2013 0:00,400
12/24/2013 0:00,400
12/25/2013 0:00,300
12/26/2013 0:00,500
12/27/2013 0:00,600
12/28/2013 0:00,400
12/29/2013 0:00,400
12/30/2013 0:00,600
12/31/2013 0:00,300
1/1/2014 0:00,400
1/2/2014 0:00,400
1/3/2014 0:00,700
1/4/2014 0:00,600
1/5/2014 0:00,300
1/6/2014 0:00,400
1/7/2014 0:00,500
1/8/2014 0:00,500
1/9/2014 0:00,500
1/10/2014 0:00,600
1/11/2014 0:00,700
1/12/2014 0:00,1600
1/13/2014 0:00,3700
1/14/2014 0:00,4500
1/15/2014 0:00,3100
1/16/2014 0:00,3300
1/17/2014 0:00,4200
1/18/2014 0:00,4100
1/19/2014 0:00,3200
1/20/2014 0:00,3800
1/21/2014 0:00,3900
1/22/2014 0:00,4800
1/23/2014 0:00,5200
1/24/2014 0:00,4700
1/25/2014 0:00,3900
1/26/2014 0:00,3200
1/27/2014 0:00,3700
1/28/2014 0:00,3900
1/29/2014 0:00,3900
1/30/2014 0:00,4700
1/31/2014 0:00,3700
2/1/2014 0:00,4100
2/2/2014 0:00,3400
2/3/2014 0:00,3500
2/4/2014 0:00,4000
2/5/2014 0:00,3800
2/6/2014 0:00,4600
2/7/2014 0:00,2900
2/8/2014 0:00,3900
2/9/2014 0:00,3400
2/10/2014 0:00,4000
2/11/2014 0:00,3300
2/12/2014 0:00,3400
2/13/2014 0:00,3700
2/14/2014 0:00,3500
2/15/2014 0:00,3600
2/16/2014 0:00,3500
2/17/2014 0:00,3600
2/18/2014 0:00,3800
2/19/2014 0:00,4200
2/20/2014 0:00,3700
2/21/2014 0:00,4000
2/22/2014 0:00,3400
2/23/2014 0:00,3200
2/24/2014 0:00,3500
2/25/2014 0:00,5100
2/26/2014 0:00,3700
2/27/2014 0:00,3500
2/28/2014 0:00,4200
3/1/2014 0:00,3600
3/2/2014 0:00,3500
3/3/2014 0:00,3400
3/4/2014 0:00,3300
3/5/2014 0:00,3800
3/6/2014 0:00,3600
3/7/2014 0:00,3800
3/8/2014 0:00,3200
3/9/2014 0:00,1600
3/10/2014 0:00,800
